date,Solar Power（kW）,energy_consumption,EPS Load Power（kW）,Battery Power（kW）,Grid Power（kW）,Weather,Charge Power（kW）,Export Power（kW）,Discharge Power（kW）,Import Power（kW）,SOC（%）
2024/07/16 16:50:00,0.0,3.41,,0.0,3.41,,,,,3.41,0.0
2024/07/16 16:55:00,0.0,1.85,,0.0,1.85,,,,,1.85,0.0
2024/07/16 17:00:00,0.0,2.02,,0.0,2.02,,,,,2.02,0.0
2024/07/16 17:05:00,0.0,1.96,,0.0,1.96,,,,,1.96,0.0
2024/07/16 17:10:00,0.0,1.76,,0.0,1.76,,,,,1.76,0.0
2024/07/16 17:15:00,0.0,1.82,,0.0,1.82,,,,,1.82,0.0
2024/07/16 17:20:00,0.0,1.69,,0.0,1.69,,,,,1.69,0.0
2024/07/16 17:25:00,0.0,1.93,,0.0,1.93,,,,,1.93,0.0
2024/07/16 17:35:00,0.0,2.01,,0.0,2.01,,,,,2.01,0.0
2024/07/16 17:40:00,0.0,1.93,,0.0,1.93,,,,,1.93,0.0
2024/07/16 17:45:00,0.0,1.84,,0.0,1.84,,,,,1.84,0.0
2024/07/16 17:50:00,0.0,2.15,,0.0,2.15,,,,,2.15,0.0
2024/07/16 17:55:00,0.0,1.87,,0.0,1.87,,,,,1.87,0.0
2024/07/16 18:00:00,0.0,1.87,,0.0,1.87,,,,,1.87,0.0
2024/07/16 18:05:00,0.0,1.98,,0.0,1.98,,,,,1.98,0.0
2024/07/16 18:15:00,0.0,1.93,,0.0,1.93,,,,,1.93,0.0
2024/07/16 18:20:00,0.0,1.79,,0.0,1.79,,,,,1.79,0.0
2024/07/16 18:25:00,0.0,1.76,,0.0,1.76,,,,,1.76,0.0
2024/07/16 18:30:00,0.0,1.71,,0.0,1.71,,,,,1.71,0.0
2024/07/16 18:35:00,0.0,2.0,,0.0,2.0,,,,,2.0,0.0
2024/07/16 18:40:00,0.0,1.9,,0.0,1.9,,,,,1.9,0.0
2024/07/16 18:43:39,,,,,,Cloudy,,,,,
2024/07/16 18:45:00,0.0,1.93,,0.0,1.93,,,,,1.93,0.0
2024/07/16 18:50:00,0.0,1.94,,0.0,1.94,,,,,1.94,0.0
2024/07/16 19:00:00,0.0,2.11,,0.0,2.11,,,,,2.11,0.0
2024/07/16 19:05:00,0.0,1.62,,0.0,1.62,,,,,1.62,0.0
2024/07/16 19:10:00,0.0,1.84,,0.0,1.84,,,,,1.84,0.0
2024/07/16 19:15:00,0.0,1.84,,0.0,1.84,,,,,1.84,0.0
2024/07/16 19:20:00,0.0,1.87,,0.0,1.87,,,,,1.87,0.0
2024/07/16 19:25:00,0.0,1.9,,0.0,1.9,,,,,1.9,0.0
2024/07/16 19:30:00,0.0,2.13,,0.0,2.13,,,,,2.13,0.0
2024/07/16 19:35:00,0.0,1.77,,0.0,1.77,,,,,1.77,0.0
2024/07/16 19:40:00,0.0,1.75,,0.0,1.75,,,,,1.75,0.0
2024/07/16 19:50:00,0.0,1.89,,0.0,1.89,,,,,1.89,0.0
2024/07/16 19:55:00,0.0,1.75,,0.0,1.75,,,,,1.75,0.0
2024/07/16 20:00:00,0.0,2.0,,0.0,2.0,,,,,2.0,0.0
2024/07/16 20:05:00,0.0,2.35,,0.0,2.35,,,,,2.35,0.0
2024/07/16 20:10:00,0.0,2.37,,0.0,2.37,,,,,2.37,0.0
2024/07/16 20:15:00,0.0,2.44,,0.0,2.44,,,,,2.44,0.0
2024/07/16 20:20:00,0.0,0.0,,0.0,0.0,,,,,,0.0
2024/07/16 20:25:00,0.0,0.0,,0.0,0.0,,,,,,0.0
2024/07/16 20:35:00,0.0,0.0,,0.0,0.0,,,,,,0.0
2024/07/16 20:40:00,0.0,0.0,,0.0,0.0,,,,,,0.0
2024/07/16 20:45:00,0.0,2.11,,0.0,2.11,,,,,2.11,0.0
2024/07/16 20:50:00,0.0,2.29,,0.0,2.29,,,,,2.29,0.0
2024/07/16 20:55:00,0.0,2.36,,0.0,2.36,,,,,2.36,0.0
2024/07/16 21:00:00,0.0,2.44,,0.0,2.44,,,,,2.44,0.0
2024/07/16 21:05:00,0.0,2.54,,0.0,2.54,,,,,2.54,0.0
2024/07/16 21:15:00,0.0,2.62,,0.0,2.62,,,,,2.62,0.0
2024/07/16 21:20:00,0.0,2.69,,0.0,2.69,,,,,2.69,0.0
2024/07/16 21:25:00,0.0,2.61,,0.0,2.61,,,,,2.61,0.0
2024/07/16 21:30:00,0.0,4.2,,0.0,4.2,,,,,4.2,0.0
2024/07/16 21:35:00,0.0,2.59,,0.0,2.59,,,,,2.59,0.0
2024/07/16 21:40:00,0.0,2.49,,0.0,2.49,,,,,2.49,0.0
2024/07/16 21:43:38,,,,,,Cloudy,,,,,
2024/07/16 21:45:00,0.0,2.59,,0.0,2.59,,,,,2.59,0.0
2024/07/16 21:50:00,0.0,2.92,,0.0,2.92,,,,,2.92,0.0
2024/07/16 22:00:00,0.0,2.3,,0.0,2.3,,,,,2.3,0.0
2024/07/16 22:05:00,0.0,2.23,,0.0,2.23,,,,,2.23,0.0
2024/07/16 22:10:00,0.0,2.3,,0.0,2.3,,,,,2.3,0.0
2024/07/16 22:20:00,0.0,2.01,,0.0,2.01,,,,,2.01,0.0
2024/07/16 22:25:00,0.0,2.54,,0.0,2.54,,,,,2.54,0.0
2024/07/16 22:30:00,0.0,2.27,,0.0,2.27,,,,,2.27,0.0
2024/07/16 22:40:00,0.0,2.3,,0.0,2.3,,,,,2.3,0.0
2024/07/16 22:45:00,0.0,2.31,,0.0,2.31,,,,,2.31,0.0
2024/07/16 22:50:00,0.0,2.24,,0.0,2.24,,,,,2.24,0.0
2024/07/16 22:55:00,0.0,4.35,,0.0,4.35,,,,,4.35,0.0
2024/07/16 23:00:00,0.0,4.21,,0.0,4.21,,,,,4.21,0.0
2024/07/16 23:00:00,0.0,4.21,,0.0,4.21,,,,,4.21,0.0
2024/07/16 23:05:00,0.0,4.2,,0.0,4.2,,,,,4.2,0.0
2024/07/16 23:10:00,0.0,4.16,,0.0,4.16,,,,,4.16,0.0
2024/07/16 23:15:00,0.0,4.19,,0.0,4.19,,,,,4.19,0.0
2024/07/16 23:25:00,0.0,4.08,,0.0,4.08,,,,,4.08,0.0
2024/07/16 23:30:00,0.0,4.25,,0.0,4.25,,,,,4.25,0.0
2024/07/16 23:35:00,0.0,4.17,,0.0,4.17,,,,,4.17,0.0
2024/07/16 23:40:00,0.0,4.49,,0.0,4.49,,,,,4.49,0.0
2024/07/16 23:45:00,0.0,4.18,,0.0,4.18,,,,,4.18,0.0
2024/07/16 23:50:00,0.0,4.17,,0.0,4.17,,,,,4.17,0.0
2024/07/16 23:55:00,0.0,4.25,,0.0,4.25,,,,,4.25,0.0
2024/07/17 00:00:00,0.0,5.8,,0.0,5.8,,,,,5.8,0.0
2024/07/17 00:05:00,0.0,4.14,,0.0,4.14,,,,,4.14,0.0
2024/07/17 00:10:00,0.0,4.14,,0.0,4.14,,,,,4.14,0.0
2024/07/17 00:15:00,0.0,2.18,,0.0,2.18,,,,,2.18,0.0
2024/07/17 00:20:00,0.0,2.14,,0.0,2.14,,,,,2.14,0.0
2024/07/17 00:25:00,0.0,2.14,,0.0,2.14,,,,,2.14,0.0
2024/07/17 00:30:00,0.0,2.25,,0.0,2.25,,,,,2.25,0.0
2024/07/17 00:35:00,0.0,0.0,,0.0,0.0,,,,,,0.0
2024/07/17 00:40:00,0.0,0.0,,0.0,0.0,,,,,,0.0
2024/07/17 00:43:40,,,,,,Cloudy,,,,,
2024/07/17 00:45:00,0.0,0.0,,0.0,0.0,,,,,,0.0
2024/07/17 00:50:00,0.0,0.0,,0.0,0.0,,,,,,0.0
2024/07/17 01:00:00,0.0,2.03,,0.0,2.03,,,,,2.03,0.0
2024/07/17 01:05:00,0.0,2.12,,0.0,2.12,,,,,2.12,0.0
2024/07/17 01:10:00,0.0,2.04,,0.0,2.04,,,,,2.04,0.0
2024/07/17 01:15:00,0.0,2.1,,0.0,2.1,,,,,2.1,0.0
2024/07/17 01:20:00,0.0,2.11,,0.0,2.11,,,,,2.11,0.0
2024/07/17 01:25:00,0.0,2.06,,0.0,2.06,,,,,2.06,0.0
2024/07/17 01:30:00,0.0,2.03,,0.0,2.03,,,,,2.03,0.0
2024/07/17 01:35:00,0.0,1.99,,0.0,1.99,,,,,1.99,0.0
2024/07/17 01:40:00,0.0,2.1,,0.0,2.1,,,,,2.1,0.0
2024/07/17 01:50:00,0.0,2.1,,0.0,2.1,,,,,2.1,0.0
2024/07/17 01:55:00,0.0,2.18,,0.0,2.18,,,,,2.18,0.0
2024/07/17 02:00:00,0.0,2.18,,0.0,2.18,,,,,2.18,0.0
2024/07/17 02:05:00,0.0,2.14,,0.0,2.14,,,,,2.14,0.0
2024/07/17 02:10:00,0.0,2.07,,0.0,2.07,,,,,2.07,0.0
2024/07/17 02:15:00,0.0,2.11,,0.0,2.11,,,,,2.11,0.0
2024/07/17 02:20:00,0.0,2.07,,0.0,2.07,,,,,2.07,0.0
2024/07/17 02:25:00,0.0,2.08,,0.0,2.08,,,,,2.08,0.0
2024/07/17 02:35:00,0.0,2.08,,0.0,2.08,,,,,2.08,0.0
2024/07/17 02:40:00,0.0,2.17,,0.0,2.17,,,,,2.17,0.0
2024/07/17 02:45:00,0.0,2.11,,0.0,2.11,,,,,2.11,0.0
2024/07/17 02:50:00,0.0,2.18,,0.0,2.18,,,,,2.18,0.0
2024/07/17 02:55:00,0.0,2.01,,0.0,2.01,,,,,2.01,0.0
2024/07/17 03:00:00,0.0,2.01,,0.0,2.01,,,,,2.01,0.0
2024/07/17 03:05:00,0.0,2.04,,0.0,2.04,,,,,2.04,0.0
2024/07/17 03:10:00,0.0,2.07,,0.0,2.07,,,,,2.07,0.0
2024/07/17 03:20:00,0.0,2.06,,0.0,2.06,,,,,2.06,0.0
2024/07/17 03:25:00,0.0,2.22,,0.0,2.22,,,,,2.22,0.0
2024/07/17 03:30:00,0.0,2.22,,0.0,2.22,,,,,2.22,0.0
2024/07/17 03:35:00,0.0,2.16,,0.0,2.16,,,,,2.16,0.0
2024/07/17 03:40:00,0.0,2.08,,0.0,2.08,,,,,2.08,0.0
2024/07/17 03:43:39,,,,,,Sunny,,,,,
2024/07/17 03:45:00,0.0,3.1,,0.0,3.1,,,,,3.1,0.0
2024/07/17 03:50:00,0.0,2.27,,0.0,2.27,,,,,2.27,0.0
2024/07/17 03:55:00,0.0,2.1,,0.0,2.1,,,,,2.1,0.0
2024/07/17 04:05:00,0.0,2.09,,0.0,2.09,,,,,2.09,0.0
2024/07/17 04:10:00,0.0,2.12,,0.0,2.12,,,,,2.12,0.0
2024/07/17 04:15:00,0.0,2.16,,0.0,2.16,,,,,2.16,0.0
2024/07/17 04:20:00,0.0,2.13,,0.0,2.13,,,,,2.13,0.0
2024/07/17 04:25:00,0.0,2.1,,0.0,2.1,,,,,2.1,0.0
2024/07/17 04:30:00,0.0,2.08,,0.0,2.08,,,,,2.08,0.0
2024/07/17 04:35:00,0.0,1.88,,0.0,1.88,,,,,1.88,0.0
2024/07/17 04:40:00,0.0,1.71,,0.0,1.71,,,,,1.71,0.0
2024/07/17 04:50:00,0.0,1.5,,0.0,1.5,,,,,1.5,0.0
2024/07/17 04:55:00,0.0,1.63,,0.0,1.63,,,,,1.63,0.0
2024/07/17 05:00:00,0.0,11.9,,0.0,11.9,,,,,11.9,0.0
2024/07/17 05:05:00,0.0,2.77,,0.0,2.77,,,,,2.77,0.0
2024/07/17 05:10:00,0.0,2.35,,0.0,2.35,,,,,2.35,0.0
2024/07/17 05:15:00,0.0,3.8,,0.0,3.8,,,,,3.8,0.0
2024/07/17 05:20:00,0.0,9.54,,0.0,9.54,,,,,9.54,0.0
2024/07/17 05:25:00,0.0,7.36,,0.0,7.36,,,,,7.36,0.0
2024/07/17 05:35:00,0.0,13.08,,0.0,13.08,,,,,13.08,0.0
2024/07/17 05:40:00,0.0,16.58,,0.0,16.58,,,,,16.58,0.0
2024/07/17 05:45:00,0.0,10.89,,0.0,10.89,,,,,10.89,0.0
2024/07/17 05:50:00,0.0,22.75,,0.0,22.75,,,,,22.75,0.0
2024/07/17 05:55:00,0.0,12.91,,0.0,12.91,,,,,12.91,0.0
2024/07/17 06:00:00,0.0,13.47,,0.0,13.47,,,,,13.47,0.0
2024/07/17 06:05:00,0.0,14.16,,0.0,14.16,,,,,14.16,0.0
2024/07/17 06:10:00,0.0,16.56,,0.0,16.56,,,,,16.56,0.0
2024/07/17 06:20:00,0.0,10.3,,0.0,10.3,,,,,10.3,0.0
2024/07/17 06:25:00,0.0,13.75,,0.0,13.75,,,,,13.75,0.0
2024/07/17 06:30:00,0.0,13.29,,0.0,13.29,,,,,13.29,0.0
2024/07/17 06:35:00,0.0,14.49,,0.0,14.49,,,,,14.49,0.0
2024/07/17 06:40:00,0.0,18.43,,0.0,18.43,,,,,18.43,0.0
2024/07/17 06:43:39,,,,,,Sunny,,,,,
2024/07/17 06:45:00,0.0,17.79,,0.0,17.79,,,,,17.79,0.0
2024/07/17 06:50:00,0.0,8.77,,0.0,8.77,,,,,8.77,0.0
2024/07/17 06:55:00,0.0,19.3,,0.0,19.3,,,,,19.3,0.0
2024/07/17 07:05:00,0.0,12.86,,0.0,12.86,,,,,12.86,0.0
2024/07/17 07:10:00,0.0,21.98,,0.0,21.98,,,,,21.98,0.0
2024/07/17 07:15:00,0.0,14.87,,0.0,14.87,,,,,14.87,0.0
2024/07/17 07:20:00,0.0,16.38,,0.0,16.38,,,,,16.38,0.0
2024/07/17 07:25:00,0.0,10.5,,0.0,10.5,,,,,10.5,0.0
2024/07/17 07:30:00,0.0,26.57,,0.0,26.57,,,,,26.57,0.0
2024/07/17 07:35:00,0.0,22.93,,0.0,22.93,,,,,22.93,0.0
2024/07/17 07:45:00,0.0,23.18,,0.0,23.18,,,,,23.18,0.0
2024/07/17 07:50:00,0.0,20.05,,0.0,20.05,,,,,20.05,0.0
2024/07/17 07:55:00,0.0,34.46,,0.0,34.46,,,,,34.46,0.0
2024/07/17 08:00:00,0.0,23.52,,0.0,23.52,,,,,23.52,0.0
2024/07/17 08:05:00,0.0,18.26,,0.0,18.26,,,,,18.26,0.0
2024/07/17 08:10:00,0.0,19.98,,0.0,19.98,,,,,19.98,0.0
2024/07/17 08:15:00,0.0,26.79,,0.0,26.79,,,,,26.79,0.0
2024/07/17 08:20:00,0.0,17.17,,0.0,17.17,,,,,17.17,0.0
2024/07/17 08:25:00,0.0,22.62,,0.0,22.62,,,,,22.62,0.0
2024/07/17 08:35:00,0.0,17.35,,0.0,17.35,,,,,17.35,0.0
2024/07/17 08:40:00,0.0,23.45,,0.0,23.45,,,,,23.45,0.0
2024/07/17 08:45:00,0.0,13.56,,0.0,13.56,,,,,13.56,0.0
2024/07/17 08:50:00,0.0,25.39,,0.0,25.39,,,,,25.39,0.0
2024/07/17 08:55:00,0.0,23.63,,0.0,23.63,,,,,23.63,0.0
2024/07/17 09:00:00,0.0,18.3,,0.0,18.3,,,,,18.3,0.0
2024/07/17 09:05:00,0.0,27.11,,0.0,27.11,,,,,27.11,0.0
2024/07/17 09:10:00,0.0,19.0,,0.0,19.0,,,,,19.0,0.0
2024/07/17 09:20:00,0.0,12.1,,0.0,12.1,,,,,12.1,0.0
2024/07/17 09:25:00,0.0,24.72,,0.0,24.72,,,,,24.72,0.0
2024/07/17 09:30:00,0.0,19.19,,0.0,19.19,,,,,19.19,0.0
2024/07/17 09:35:00,0.0,18.98,,0.0,18.98,,,,,18.98,0.0
2024/07/17 09:40:00,0.0,12.84,,0.0,12.84,,,,,12.84,0.0
2024/07/17 09:43:39,,,,,,Cloudy,,,,,
2024/07/17 09:45:00,0.0,39.28,,0.0,39.28,,,,,39.28,0.0
2024/07/17 09:50:00,0.0,15.21,,0.0,15.21,,,,,15.21,0.0
2024/07/17 09:55:00,0.0,24.73,,0.0,24.73,,,,,24.73,0.0
2024/07/17 10:05:00,0.0,18.58,,0.0,18.58,,,,,18.58,0.0
2024/07/17 10:10:00,0.0,24.68,,0.0,24.68,,,,,24.68,0.0
2024/07/17 10:15:00,0.0,29.4,,0.0,29.4,,,,,29.4,0.0
2024/07/17 10:20:00,0.0,36.01,,0.0,36.01,,,,,36.01,0.0
2024/07/17 10:25:00,0.0,34.25,,0.0,34.25,,,,,34.25,0.0
2024/07/17 10:30:00,0.0,32.33,,0.0,32.33,,,,,32.33,0.0
2024/07/17 10:35:00,0.0,23.81,,0.0,23.81,,,,,23.81,0.0
2024/07/17 10:45:00,0.0,22.75,,0.0,22.75,,,,,22.75,0.0
2024/07/17 10:50:00,0.0,16.06,,0.0,16.06,,,,,16.06,0.0
2024/07/17 10:55:00,0.0,20.63,,0.0,20.63,,,,,20.63,0.0
2024/07/17 11:00:00,0.0,15.53,,0.0,15.53,,,,,15.53,0.0
2024/07/17 11:05:00,0.0,13.41,,0.0,13.41,,,,,13.41,0.0
2024/07/17 11:10:00,0.0,18.12,,0.0,18.12,,,,,18.12,0.0
2024/07/17 11:15:00,0.0,17.78,,0.0,17.78,,,,,17.78,0.0
2024/07/17 11:20:00,0.0,16.27,,0.0,16.27,,,,,16.27,0.0
2024/07/17 11:30:00,0.0,11.91,,0.0,11.91,,,,,11.91,0.0
2024/07/17 11:35:00,0.0,12.77,,0.0,12.77,,,,,12.77,0.0
2024/07/17 11:40:00,0.0,18.84,,0.0,18.84,,,,,18.84,0.0
2024/07/17 11:45:00,0.0,19.34,,0.0,19.34,,,,,19.34,0.0
2024/07/17 11:50:00,0.0,18.43,,0.0,18.43,,,,,18.43,0.0
2024/07/17 11:55:00,0.0,26.83,,0.0,26.83,,,,,26.83,0.0
2024/07/17 12:00:00,0.0,25.57,,0.0,25.57,,,,,25.57,0.0
2024/07/17 12:05:00,0.0,25.26,,0.0,25.26,,,,,25.26,0.0
2024/07/17 12:15:00,0.0,25.32,,0.0,25.32,,,,,25.32,0.0
2024/07/17 12:20:00,0.0,28.26,,0.0,28.26,,,,,28.26,0.0
2024/07/17 12:25:00,0.0,15.54,,0.0,15.54,,,,,15.54,0.0
2024/07/17 12:30:00,0.0,15.84,,0.0,15.84,,,,,15.84,0.0
2024/07/17 12:35:00,0.0,19.25,,0.0,19.25,,,,,19.25,0.0
2024/07/17 12:40:00,0.0,17.4,,0.0,17.4,,,,,17.4,0.0
2024/07/17 12:43:39,,,,,,Cloudy,,,,,
2024/07/17 12:45:00,0.0,15.5,,0.0,15.5,,,,,15.5,0.0
2024/07/17 12:50:00,0.0,23.28,,0.0,23.28,,,,,23.28,0.0
2024/07/17 13:00:00,0.0,17.74,,0.0,17.74,,,,,17.74,0.0
2024/07/17 13:05:00,0.0,21.56,,0.0,21.56,,,,,21.56,0.0
2024/07/17 13:10:00,0.0,14.42,,0.0,14.42,,,,,14.42,0.0
2024/07/17 13:15:00,0.0,26.38,,0.0,26.38,,,,,26.38,0.0
2024/07/17 13:20:00,0.0,10.43,,0.0,10.43,,,,,10.43,0.0
2024/07/17 13:25:00,0.0,19.28,,0.0,19.28,,,,,19.28,0.0
2024/07/17 13:30:00,0.0,18.1,,0.0,18.1,,,,,18.1,0.0
2024/07/17 13:35:00,0.0,22.1,,0.0,22.1,,,,,22.1,0.0
2024/07/17 13:45:00,0.0,21.56,,0.0,21.56,,,,,21.56,0.0
2024/07/17 13:50:00,0.0,20.65,,0.0,20.65,,,,,20.65,0.0
2024/07/17 13:55:00,0.0,16.54,,0.0,16.54,,,,,16.54,0.0
2024/07/17 14:00:00,0.0,20.02,,0.0,20.02,,,,,20.02,0.0
2024/07/17 14:05:00,0.0,13.6,,0.0,13.6,,,,,13.6,0.0
2024/07/17 14:10:00,0.0,27.26,,0.0,27.26,,,,,27.26,0.0
2024/07/17 14:15:00,0.0,35.05,,0.0,35.05,,,,,35.05,0.0
2024/07/17 14:20:00,0.0,37.64,,0.0,37.64,,,,,37.64,0.0
2024/07/17 14:30:00,0.0,29.38,,0.0,29.38,,,,,29.38,0.0
2024/07/17 14:35:00,0.0,35.2,,0.0,35.2,,,,,35.2,0.0
2024/07/17 14:40:00,0.0,32.89,,0.0,32.89,,,,,32.89,0.0
2024/07/17 14:45:00,0.0,39.88,,0.0,39.88,,,,,39.88,0.0
2024/07/17 14:50:00,0.0,33.61,,0.0,33.61,,,,,33.61,0.0
2024/07/17 14:55:00,0.0,34.58,,0.0,34.58,,,,,34.58,0.0
2024/07/17 15:00:00,0.0,30.51,,0.0,30.51,,,,,30.51,0.0
2024/07/17 15:05:00,0.0,32.1,,0.0,32.1,,,,,32.1,0.0
2024/07/17 15:15:00,0.0,21.92,,0.0,21.92,,,,,21.92,0.0
2024/07/17 15:20:00,0.0,20.39,,0.0,20.39,,,,,20.39,0.0
2024/07/17 15:25:00,0.0,20.25,,0.0,20.25,,,,,20.25,0.0
2024/07/17 15:30:00,0.0,21.44,,0.0,21.44,,,,,21.44,0.0
2024/07/17 15:35:00,0.0,20.94,,0.0,20.94,,,,,20.94,0.0
2024/07/17 15:40:00,0.0,20.53,,0.0,20.53,,,,,20.53,0.0
2024/07/17 15:43:42,,,,,,Cloudy,,,,,
2024/07/17 15:45:00,0.0,3.87,,0.0,3.87,,,,,3.87,0.0
2024/07/17 15:50:00,0.0,4.44,,0.0,4.44,,,,,4.44,0.0
2024/07/17 16:00:00,0.0,15.13,,0.0,15.13,,,,,15.13,0.0
2024/07/17 16:05:00,0.0,15.5,,0.0,15.5,,,,,15.5,0.0
2024/07/17 16:10:00,0.0,7.92,,0.0,7.92,,,,,7.92,0.0
2024/07/17 16:15:00,0.0,7.95,,0.0,7.95,,,,,7.95,0.0
2024/07/17 16:20:00,0.0,13.95,,0.0,13.95,,,,,13.95,0.0
2024/07/17 16:25:00,0.0,13.95,,0.0,13.95,,,,,13.95,0.0
2024/07/17 16:30:00,0.0,8.59,,0.0,8.59,,,,,8.59,0.0
2024/07/17 16:35:00,0.0,8.59,,0.0,8.59,,,,,8.59,0.0
2024/07/17 16:45:00,0.0,13.98,,0.0,13.98,,,,,13.98,0.0
2024/07/17 16:50:00,0.0,13.68,,0.0,13.68,,,,,13.68,0.0
2024/07/17 16:55:00,0.0,8.46,,0.0,8.46,,,,,8.46,0.0
2024/07/17 17:00:00,0.0,9.54,,0.0,9.54,,,,,9.54,0.0
2024/07/17 17:05:00,0.0,2.22,,0.0,2.22,,,,,2.22,0.0
2024/07/17 17:10:00,0.0,2.22,,0.0,2.22,,,,,2.22,0.0
2024/07/17 17:15:00,0.0,2.16,,0.0,2.16,,,,,2.16,0.0
2024/07/17 17:20:00,0.0,2.23,,0.0,2.23,,,,,2.23,0.0
2024/07/17 17:30:00,0.0,2.14,,0.0,2.14,,,,,2.14,0.0
2024/07/17 17:35:00,0.0,2.12,,0.0,2.12,,,,,2.12,0.0
2024/07/17 17:40:00,0.0,2.19,,0.0,2.19,,,,,2.19,0.0
2024/07/17 17:45:00,0.0,2.17,,0.0,2.17,,,,,2.17,0.0
2024/07/17 17:50:00,0.0,2.13,,0.0,2.13,,,,,2.13,0.0
2024/07/17 17:55:00,0.0,2.44,,0.0,2.44,,,,,2.44,0.0
2024/07/17 18:00:00,0.0,1.48,,0.0,1.48,,,,,1.48,0.0
2024/07/17 18:05:00,0.0,1.65,,0.0,1.65,,,,,1.65,0.0
2024/07/17 18:15:00,0.0,1.93,,0.0,1.93,,,,,1.93,0.0
2024/07/17 18:20:00,0.0,1.84,,0.0,1.84,,,,,1.84,0.0
2024/07/17 18:25:00,0.0,2.01,,0.0,2.01,,,,,2.01,0.0
2024/07/17 18:30:00,0.0,1.93,,0.0,1.93,,,,,1.93,0.0
2024/07/17 18:35:00,0.0,1.73,,0.0,1.73,,,,,1.73,0.0
2024/07/17 18:40:00,0.0,1.85,,0.0,1.85,,,,,1.85,0.0
2024/07/17 18:43:40,,,,,,Cloudy,,,,,
2024/07/17 18:45:00,0.0,2.47,,0.0,2.47,,,,,2.47,0.0
2024/07/17 18:50:00,0.0,1.83,,0.0,1.83,,,,,1.83,0.0
2024/07/17 19:00:00,0.0,2.3,,0.0,2.3,,,,,2.3,0.0
2024/07/17 19:05:00,0.0,1.85,,0.0,1.85,,,,,1.85,0.0
2024/07/17 19:10:00,0.0,1.94,,0.0,1.94,,,,,1.94,0.0
2024/07/17 19:15:00,0.0,1.93,,0.0,1.93,,,,,1.93,0.0
2024/07/17 19:20:00,0.0,1.81,,0.0,1.81,,,,,1.81,0.0
2024/07/17 19:25:00,0.0,1.97,,0.0,1.97,,,,,1.97,0.0
2024/07/17 19:30:00,0.0,2.06,,0.0,2.06,,,,,2.06,0.0
2024/07/17 19:40:00,0.0,1.73,,0.0,1.73,,,,,1.73,0.0
2024/07/17 19:45:00,0.0,1.84,,0.0,1.84,,,,,1.84,0.0
2024/07/17 19:50:00,0.0,1.71,,0.0,1.71,,,,,1.71,0.0
2024/07/17 19:55:00,0.0,2.1,,0.0,2.1,,,,,2.1,0.0
2024/07/17 20:00:00,0.0,1.97,,0.0,1.97,,,,,1.97,0.0
2024/07/17 20:05:00,0.0,2.24,,0.0,2.24,,,,,2.24,0.0
2024/07/17 20:10:00,0.0,2.35,,0.0,2.35,,,,,2.35,0.0
2024/07/17 20:15:00,0.0,2.25,,0.0,2.25,,,,,2.25,0.0
2024/07/17 20:25:00,0.0,2.22,,0.0,2.22,,,,,2.22,0.0
2024/07/17 20:30:00,0.0,2.44,,0.0,2.44,,,,,2.44,0.0
2024/07/17 20:35:00,0.0,2.29,,0.0,2.29,,,,,2.29,0.0
2024/07/17 20:40:00,0.0,2.43,,0.0,2.43,,,,,2.43,0.0
2024/07/17 20:45:00,0.0,2.41,,0.0,2.41,,,,,2.41,0.0
2024/07/17 20:50:00,0.0,2.29,,0.0,2.29,,,,,2.29,0.0
2024/07/17 20:55:00,0.0,2.4,,0.0,2.4,,,,,2.4,0.0
2024/07/17 21:00:00,0.0,2.32,,0.0,2.32,,,,,2.32,0.0
2024/07/17 21:05:00,0.0,2.32,,0.0,2.32,,,,,2.32,0.0
2024/07/17 21:15:00,0.0,2.57,,0.0,2.57,,,,,2.57,0.0
2024/07/17 21:20:00,0.0,2.29,,0.0,2.29,,,,,2.29,0.0
2024/07/17 21:25:00,0.0,2.24,,0.0,2.24,,,,,2.24,0.0
2024/07/17 21:30:00,0.0,2.28,,0.0,2.28,,,,,2.28,0.0
2024/07/17 21:35:00,0.0,2.27,,0.0,2.27,,,,,2.27,0.0
2024/07/17 21:40:00,0.0,2.21,,0.0,2.21,,,,,2.21,0.0
2024/07/17 21:43:38,,,,,,Sunny,,,,,
2024/07/17 21:45:00,0.0,2.54,,0.0,2.54,,,,,2.54,0.0
2024/07/17 21:50:00,0.0,2.25,,0.0,2.25,,,,,2.25,0.0
2024/07/17 22:00:00,0.0,2.26,,0.0,2.26,,,,,2.26,0.0
2024/07/17 22:05:00,0.0,2.23,,0.0,2.23,,,,,2.23,0.0
2024/07/17 22:10:00,0.0,2.24,,0.0,2.24,,,,,2.24,0.0
2024/07/17 22:15:00,0.0,2.23,,0.0,2.23,,,,,2.23,0.0
2024/07/17 22:20:00,0.0,2.27,,0.0,2.27,,,,,2.27,0.0
2024/07/17 22:25:00,0.0,2.35,,0.0,2.35,,,,,2.35,0.0
2024/07/17 22:30:00,0.0,2.14,,0.0,2.14,,,,,2.14,0.0
2024/07/17 22:40:00,0.0,2.24,,0.0,2.24,,,,,2.24,0.0
2024/07/17 22:45:00,0.0,2.24,,0.0,2.24,,,,,2.24,0.0
2024/07/17 22:50:00,0.0,2.24,,0.0,2.24,,,,,2.24,0.0
2024/07/17 22:55:00,0.0,4.41,,0.0,4.41,,,,,4.41,0.0
2024/07/17 23:00:00,0.0,4.38,,0.0,4.38,,,,,4.38,0.0
